age_ka,SST,temp_min2,temp_min1,temp,temp_plus1,temp_plus2
2364.916,19.20398291,16.54305,17.46296,18.87915,20.3358,21.29496
2366.613,20.22497959,17.58333,18.50869,19.94831,21.39707,22.32372
2368.31,19.7931274,17.14212,18.05446,19.49051,20.96718,21.90067
2370.006,19.79371475,17.13076,18.06462,19.51041,20.97519,21.90503
2371.703,19.60325439,16.90453,17.87235,19.30863,20.76294,21.70526
2373.4,19.56808867,16.89819,17.83583,19.27771,20.70223,21.65535
2375.097,19.03044281,16.34199,17.27439,18.71769,20.17907,21.13485
2376.794,18.73205658,16.03584,16.95939,18.41119,19.85501,20.78177
2378.49,18.58798313,15.91909,16.84191,18.26373,19.7049,20.66215
2380.187,18.31940881,15.62956,16.56184,17.99221,19.43028,20.38269
2381.884,18.56362982,15.86024,16.80932,18.25225,19.70164,20.63304
2383.581,18.52885199,15.87107,16.78611,18.19597,19.64227,20.57095
2385.277,18.57468827,15.91977,16.82445,18.25477,19.7093,20.6656
2386.974,18.92096156,16.23531,17.16165,18.60003,20.03979,20.98933
2388.671,18.96678098,16.28793,17.23424,18.66014,20.08128,21.01879
2390.368,18.94390142,16.27253,17.19907,18.63148,20.08467,21.01047
2392.065,19.13745299,16.43938,17.37879,18.81446,20.24892,21.202
2393.761,15.05044133,12.3048,13.24144,14.68334,16.09276,17.03667
2395.458,15.64431683,12.9303,13.85514,15.2659,16.70354,17.63726
2397.155,16.80351074,14.06247,15.00131,16.43165,17.85618,18.80538
2398.852,17.26861373,14.54559,15.48029,16.91462,18.36868,19.30328
2400.548,16.38207182,13.70809,14.60549,16.02301,17.44648,18.36389
2402.245,17.16019109,14.45948,15.37846,16.80219,18.25152,19.19189
2403.942,17.82576969,15.12043,16.03925,17.48515,18.95407,19.88014
2405.639,19.12865779,16.43971,17.36283,18.82801,20.28642,21.22998
2407.335,19.5733593,16.91312,17.85742,19.2835,20.73262,21.6843
2409.032,20.12071755,17.44819,18.40667,19.83754,21.28798,22.24634
2410.729,19.24570194,16.55422,17.50754,18.93084,20.38051,21.3158
2412.426,18.5158408,15.81974,16.76807,18.19959,19.63343,20.56228
2414.123,18.65800394,15.96389,16.89482,18.32709,19.76404,20.71744
2415.819,18.11054389,15.40261,16.34121,17.79713,19.23836,20.21017
2417.516,15.99677986,13.26478,14.20507,15.63628,17.05894,17.98586
2419.213,15.79761407,13.06917,13.98853,15.41007,16.8514,17.80406
2420.91,15.72619327,12.96344,13.92616,15.34645,16.8098,17.76881
2422.606,15.42338644,12.68134,13.60287,15.05516,16.48815,17.43532
2424.303,15.12070721,12.36503,13.32992,14.74604,16.17715,17.10957
2426,15.18648991,12.42761,13.37722,14.80891,16.23489,17.17858
2427.87,19.43001468,16.75654,17.68945,19.13796,20.58589,21.52987
2429.739,19.64017409,16.96243,17.90839,19.34396,20.76778,21.72858
2431.609,19.9398117,17.26367,18.20879,19.6451,21.09735,22.04071
2433.479,20.05202749,17.40027,18.33632,19.78215,21.21365,22.16691
2435.349,20.13070385,17.45979,18.4046,19.83793,21.28363,22.22171
2437.218,20.26468114,17.61594,18.53543,19.97746,21.41268,22.38395
2439.088,20.53835225,17.90686,18.84441,20.282,21.72706,22.67682
2440.958,20.34221943,17.69491,18.60249,20.05111,21.49166,22.44256
2442.828,20.00606552,17.30962,18.26643,19.70931,21.14588,22.0805
2444.697,19.63838433,16.984,17.92906,19.35062,20.75778,21.7064
2446.567,20.39859029,17.75803,18.70895,20.12786,21.57267,22.51659
2448.437,20.37114011,17.70185,18.64594,20.08746,21.51589,22.43428
2450.307,20.23589513,17.545,18.50352,19.95638,21.39537,22.33406
2452.176,20.55623543,17.87752,18.83512,20.27254,21.71475,22.67798
2454.046,20.47903703,17.81595,18.76331,20.19706,21.64644,22.57633
2457.786,20.29825218,17.65257,18.58147,20.02087,21.47298,22.43458
2459.655,20.22098039,17.55832,18.50302,19.94826,21.40328,22.37738
2461.525,20.26884063,17.59618,18.54659,19.99067,21.41635,22.38213
2463.395,20.05994907,17.39159,18.33043,19.77514,21.22389,22.16473
2472.744,16.01938241,13.30506,14.21996,15.6469,17.0909,18.01465
2474.613,16.06407326,13.34231,14.25585,15.70275,17.14041,18.09273
2476.483,16.12793004,13.42305,14.34495,15.75639,17.20114,18.13065
2478.353,16.4054808,13.70091,14.61677,16.05509,17.46548,18.39243
2480.223,16.45338334,13.74789,14.66753,16.09462,17.52783,18.45697
2482.092,17.66318551,14.95213,15.89789,17.33365,18.75872,19.69595
2483.962,18.24929506,15.53761,16.48184,17.91116,19.36957,20.31961
2485.832,18.74907596,16.03167,16.99304,18.43253,19.8561,20.80323
2487.702,19.03196763,16.3359,17.27946,18.71647,20.16292,21.10391
2489.571,19.34030592,16.66135,17.58284,19.02753,20.47554,21.42795
2491.441,19.52448602,16.85013,17.79153,19.219,20.65126,21.60892
2493.311,19.97930353,17.29588,18.25332,19.68556,21.125,22.07752
2495.181,20.27531632,17.62033,18.57,20.00702,21.44342,22.42638
2497.05,20.30955178,17.62661,18.58847,20.03686,21.44806,22.38864
2498.92,20.06586221,17.3878,18.33912,19.77523,21.22777,22.18744
2500.79,19.77000831,17.07887,18.05084,19.48917,20.91611,21.86885
2502.66,19.42766321,16.73782,17.6863,19.10643,20.56597,21.5214
2504.529,18.97044162,16.29712,17.23162,18.64652,20.10968,21.07465
2506.399,18.67126475,15.96947,16.90752,18.32769,19.77732,20.73025
2508.269,18.29932971,15.57929,16.53539,17.9743,19.42396,20.37055
2510.139,18.15899126,15.46896,16.40118,17.8353,19.2693,20.20645
2511.385,14.18812502,11.46957,12.40378,13.79172,15.20034,16.15093
2513.13,14.17220324,11.4306,12.38507,13.81439,15.21727,16.1338
2515,13.67278656,10.90592,11.85878,13.29364,14.72111,15.63997
2517.352,14.4120174,11.67789,12.59441,14.02096,15.43128,16.38044
2519.705,14.73782702,12.01087,12.93383,14.35945,15.77743,16.70296
2522.057,14.42609755,11.6776,12.61564,14.03698,15.44881,16.37877
2524.41,14.49200643,11.78294,12.69639,14.09101,15.52893,16.47241
2526.762,15.13310321,12.37707,13.30537,14.73018,16.15896,17.08672
2529.115,15.99988092,13.29487,14.20748,15.62309,17.06826,18.02369
2531.467,16.32887548,13.61577,14.54301,15.98573,17.4084,18.33729
2533.82,16.04269907,13.31375,14.25532,15.67108,17.0972,18.04021
2536.172,17.573004,14.84724,15.80086,17.22424,18.67319,19.63375
2538.524,18.84140315,16.15058,17.10205,18.53442,19.96242,20.90481
2540.877,20.01793509,17.36685,18.30163,19.74947,21.18905,22.16998
2543.229,21.18930014,18.54016,19.48649,20.93153,22.40153,23.35114
2545.582,21.55704366,18.93986,19.8639,21.3046,22.76333,23.73346
2547.934,21.28004795,18.64228,19.60037,21.02566,22.45731,23.42899
2550.287,20.17357259,17.52818,18.47662,19.91068,21.35594,22.31047
2552.639,19.66647064,16.9789,17.93134,19.36776,20.82038,21.77868
2554.992,19.28580915,16.62386,17.56298,18.98407,20.41663,21.37205
2557.344,18.70616362,15.99724,16.94133,18.39607,19.83463,20.7732
2559.696,18.38254971,15.70032,16.62423,18.05382,19.49195,20.42671
2562.049,18.09142598,15.41872,16.33101,17.7559,19.19204,20.12679
2564.401,17.50876322,14.82163,15.75869,17.17234,18.60284,19.53592
2566.754,17.22083147,14.52979,15.45003,16.87085,18.32015,19.25416
2569.106,17.14960743,14.42615,15.3478,16.7928,18.22769,19.16711
2571.459,17.55238558,14.83295,15.77222,17.19456,18.63781,19.57839
2573.811,17.81946341,15.12023,16.05326,17.47356,18.92085,19.87028
2576.164,17.96024912,15.24864,16.19055,17.63769,19.06441,20.0093
2578.516,18.10269379,15.39501,16.32881,17.76813,19.20436,20.13891
2580.868,18.86761215,16.15658,17.08101,18.55539,19.98507,20.91989
2583.221,19.31300425,16.63945,17.56411,18.99867,20.42061,21.37838
2585.573,19.27636755,16.56861,17.51999,18.97382,20.40147,21.34768
2587.926,19.44297423,16.78501,17.69086,19.13185,20.57913,21.51528
2590.278,19.85003576,17.18296,18.13704,19.581,21.0108,21.96531
2592.631,19.73100155,17.05179,17.97836,19.43506,20.87457,21.81936
2594.983,19.89200898,17.24224,18.17684,19.58501,21.06985,21.98623
2597.336,20.19207191,17.52373,18.48424,19.92026,21.33335,22.28289
2599.688,20.31429557,17.66156,18.58847,20.02109,21.45925,22.42392
2602.04,20.50787561,17.85748,18.80405,20.24052,21.67695,22.6174
2604.393,20.32347301,17.67258,18.62315,20.05676,21.49488,22.45106
2606.745,20.07325638,17.40986,18.34193,19.79039,21.2353,22.18643
2608.698,19.96042625,17.26772,18.22871,19.6606,21.09382,22.03992
2610.193,18.71135432,16.00029,16.95057,18.39207,19.81922,20.76892
2611.689,18.69588638,16.01153,16.96508,18.37974,19.83892,20.77317
2613.184,18.5114717,15.80892,16.74972,18.17864,19.64616,20.59468
2614.68,18.3980867,15.73068,16.65357,18.07361,19.52623,20.46543
2616.175,17.96081469,15.27669,16.19115,17.61613,19.06087,19.98541
2617.671,17.27850232,14.56793,15.52216,16.93448,18.37063,19.28664
2619.167,15.40670131,12.67751,13.6082,15.04846,16.47816,17.39447
2620.662,15.33405134,12.6082,13.55109,14.94989,16.38001,17.32482
2622.158,15.36010484,12.63567,13.55423,14.99295,16.3963,17.33122
2623.653,15.70537719,12.9664,13.92102,15.34684,16.77943,17.72117
2625.149,16.93328907,14.19879,15.1424,16.57294,18.00713,18.94448
2626.644,18.34708258,15.62843,16.57311,18.00069,19.43896,20.39025
2628.14,19.39393721,16.6993,17.64065,19.0812,20.52341,21.47073
2629.635,19.4716425,16.78702,17.72327,19.17493,20.59651,21.5781
2631.131,19.91882904,17.23176,18.18204,19.63858,21.08119,21.99246
2632.626,19.99513807,17.30715,18.2736,19.70604,21.14433,22.10066
2634.122,19.99287667,17.31821,18.28701,19.72348,21.15892,22.11751
2635.617,20.00165463,17.33265,18.27833,19.70885,21.16233,22.11426
2637.113,20.04139332,17.36578,18.31363,19.77613,21.22266,22.17607
2638.608,20.12105795,17.46436,18.39876,19.83956,21.27814,22.20107
2640.203,19.36178042,16.68944,17.63141,19.05279,20.50652,21.43855
2642.197,18.97824083,16.26376,17.20922,18.64856,20.09952,21.06773
2644.191,19.10535474,16.41098,17.36088,18.7963,20.21793,21.15707
2646.185,19.12328146,16.44024,17.36836,18.83844,20.25231,21.18706
2648.179,19.52452994,16.89054,17.80479,19.23409,20.65955,21.57898
2650.173,19.97498876,17.28701,18.23068,19.65935,21.0993,22.04714
2652.167,20.96631409,18.34054,19.27717,20.7063,22.15273,23.11746
2654.162,21.87070846,19.2381,20.19132,21.65982,23.13845,24.17423
2655.159,21.94455464,19.33783,20.27259,21.73622,23.23745,24.24972
2657.153,22.2642004,19.64103,20.59686,22.06966,23.57149,24.66009
2659.147,22.03508005,19.40136,20.34659,21.82634,23.3277,24.38135
2661.141,21.85764049,19.19976,20.17172,21.64313,23.11002,24.13736
2663.135,21.83829156,19.22069,20.17838,21.63853,23.11785,24.16435
2665.129,21.65227881,19.03815,19.98271,21.42231,22.85026,23.84373
2667.123,21.52167983,18.90908,19.84062,21.27428,22.74086,23.72554
2669.117,21.62325467,19.01923,19.93599,21.38123,22.86206,23.86172
2670.114,21.42981778,18.75157,19.70959,21.16458,22.62737,23.59215
2672.108,21.13682769,18.49487,19.44135,20.87317,22.32146,23.27858
2674.102,20.81929534,18.16768,19.10848,20.56684,22.00819,22.96802
2676.096,20.54350579,17.92062,18.85472,20.28855,21.71832,22.66653
2678.09,20.36416308,17.69452,18.64354,20.07474,21.53036,22.47267
2680.084,20.13499222,17.44429,18.40987,19.84701,21.30138,22.215
2682.078,20.15622716,17.4624,18.41014,19.86495,21.29902,22.24554
2684.072,19.92265636,17.27335,18.19796,19.64026,21.07275,22.02182
2685.069,19.92381091,17.22764,18.19844,19.63132,21.06475,22.01614
2687.063,20.11889717,17.45764,18.3967,19.83985,21.28403,22.24247
2689.057,20.35340561,17.7063,18.65104,20.0698,21.52351,22.49333
2691.051,20.44618114,17.80389,18.75422,20.20067,21.62817,22.57943
2693.045,19.97294186,17.29205,18.24169,19.68887,21.13136,22.08357
2695.039,20.14806643,17.48133,18.42508,19.85626,21.2956,22.25226
2697.033,19.96696626,17.29322,18.23677,19.681,21.11976,22.06946
2699.027,19.39025777,16.67845,17.6324,19.08772,20.53469,21.48799
2700.024,18.99282719,16.30711,17.24207,18.68248,20.13094,21.06786
2702.018,18.5773306,15.91587,16.83528,18.25119,19.70507,20.67273
2704.012,18.6125214,15.93609,16.87375,18.29661,19.72129,20.6827
2706.006,16.85537478,14.1513,15.06981,16.51355,17.95462,18.87433
2708,16.5994047,13.85791,14.79582,16.2501,17.67556,18.61974
2711.313,17.28458706,14.60646,15.51971,16.94629,18.36061,19.30253
2714.626,17.90830825,15.21164,16.15924,17.58065,19.01682,19.94904
2717.939,18.49766263,15.78926,16.73498,18.16163,19.59611,20.55503
2719.595,20.76444173,18.11625,19.06401,20.49007,21.94526,22.86387
2722.908,18.73489557,16.04019,16.96689,18.4046,19.86239,20.83179
2722.908,19.77342693,17.12278,18.03565,19.48815,20.92558,21.87141
2726.221,21.61407345,18.96228,19.90428,21.37155,22.86777,23.85582
2732.847,20.38936141,17.73626,18.68794,20.13062,21.55103,22.48845
2736.16,21.97958415,19.34926,20.29779,21.76697,23.24462,24.25001
2737.817,21.77854627,19.16003,20.11207,21.53298,22.98901,24.00793
2741.13,22.07275134,19.46263,20.40732,21.83202,23.34808,24.41387
2744.443,22.20205771,19.58767,20.5497,22.01229,23.50691,24.5582
2747.756,22.20660397,19.60659,20.54999,22.01789,23.51705,24.59943
2751.069,22.30026394,19.71261,20.65921,22.11502,23.60968,24.69263
2754.382,22.07410028,19.46444,20.38432,21.84216,23.32771,24.37741
2757.695,21.92756063,19.29923,20.2389,21.70418,23.1874,24.19573
2761.008,21.8493001,19.24093,20.17567,21.61737,23.08373,24.10122
2762.664,21.64299164,19.03408,19.95792,21.40815,22.86542,23.8762
2765.977,21.11386349,18.44995,19.42497,20.86751,22.31437,23.31504
2769.29,20.98919021,18.34561,19.28015,20.73117,22.18612,23.14855
2772.603,20.74497758,18.07453,19.02338,20.47469,21.92095,22.88626
2775.916,20.94427554,18.31168,19.25723,20.69741,22.14185,23.13025
2779.229,21.07461856,18.44834,19.3776,20.81076,22.25319,23.21251
2782.542,21.51540818,18.86605,19.81014,21.26351,22.74482,23.72676
2785.855,22.23156381,19.61041,20.54544,22.02867,23.52659,24.59196
2787.511,22.72184992,20.13577,21.08887,22.5528,24.09707,25.26469
2790.824,22.88343826,20.32735,21.26848,22.73219,24.31547,25.49882
2794.137,22.83704971,20.22098,21.20019,22.66482,24.23859,25.4216
2797.45,22.98536144,20.40242,21.36656,22.84686,24.44445,25.68314
2800.763,22.85318935,20.28306,21.21136,22.70074,24.28244,25.46682
2804.076,21.99365701,19.34725,20.30923,21.7795,23.24876,24.3273
2807.389,21.15917341,18.48451,19.44264,20.90546,22.35732,23.34629
2810.702,20.92102056,18.25244,19.20871,20.6682,22.11824,23.0755
2812.359,21.02100312,18.41105,19.35072,20.77554,22.22811,23.20615
2815.672,20.83825766,18.20772,19.15669,20.59895,22.03659,23.00412
2818.985,20.22090685,17.57971,18.50355,19.9414,21.39081,22.33398
2822.298,20.05844267,17.39031,18.32645,19.77244,21.23294,22.17111
2825.611,20.37809742,17.71793,18.66488,20.09585,21.52521,22.46699
2828.924,20.6242174,17.92765,18.91231,20.34374,21.79272,22.73877
2832.237,20.86105189,18.19505,19.1495,20.59827,22.0462,23.00925
2835.55,21.00870405,18.38842,19.30161,20.75855,22.20643,23.17444
2837.206,21.08645774,18.43337,19.37193,20.81515,22.26745,23.22153
2840.519,21.52957294,18.88577,19.83653,21.27549,22.73245,23.72723
2843.832,21.2863091,18.65966,19.60771,21.04153,22.51387,23.48406
2847.145,21.47264702,18.83779,19.7721,21.22323,22.68922,23.66842
2850.458,21.57182172,18.91393,19.8592,21.32016,22.8038,23.80101
2853.771,21.57910392,18.96694,19.90257,21.35252,22.82329,23.81925
2893.527,21.1641647,18.50306,19.45312,20.92128,22.36354,23.35843
2896.84,20.16285223,17.4831,18.42686,19.87002,21.3194,22.26585
2900.153,20.19160277,17.52505,18.4572,19.90048,21.35194,22.31684
2903.466,19.93488531,17.2818,18.21812,19.65511,21.10331,22.05302
2906.779,19.94079185,17.28232,18.21509,19.65284,21.08491,22.04927
2910.092,19.96192419,17.29867,18.23754,19.69238,21.13599,22.08153
2913.405,19.50261563,16.81499,17.76176,19.18203,20.6442,21.59632
2916.718,19.37222296,16.70603,17.62314,19.0866,20.54558,21.46542
2920.031,19.24592862,16.5767,17.49461,18.94142,20.37253,21.3086
2921.687,19.37461196,16.66538,17.6164,19.07633,20.52818,21.49377
2925,19.02156816,16.34793,17.27002,18.70546,20.14553,21.08005
2927.79,20.05951395,17.41246,18.3493,19.78474,21.2144,22.18308
2930.58,20.84037933,18.16934,19.11425,20.58624,22.02086,22.98124
2933.371,21.82172842,19.22063,20.14877,21.59271,23.05684,24.10227
2936.161,22.02081816,19.4135,20.35898,21.80788,23.28108,24.33022
2938.951,22.52612943,19.95334,20.89595,22.34475,23.8702,24.9688
2941.741,23.30146358,20.74663,21.71288,23.2304,24.87758,26.19332
2943.136,23.01555714,20.44002,21.39796,22.88891,24.4746,25.68625
2945.927,22.60866495,20.04677,20.96102,22.41306,23.96062,25.08624
2948.717,22.55191845,19.96335,20.91211,22.38286,23.8968,25.02929
2951.507,22.27211991,19.64784,20.60046,22.06388,23.55569,24.63155
2954.297,21.77656849,19.15155,20.0962,21.52792,23.01127,24.0418
2957.087,21.62738059,18.9756,19.92705,21.37779,22.85372,23.87006
2959.878,21.26895692,18.63667,19.58469,21.04456,22.48731,23.46557
2964.063,21.24359512,18.60535,19.55282,20.9904,22.45708,23.4114
2966.853,20.66416632,18.01514,18.95235,20.39213,21.86766,22.82087
2969.643,20.70571735,18.06331,19.00831,20.44781,21.89282,22.84626
2972.434,20.08332183,17.43646,18.36498,19.80774,21.25575,22.20763
2975.224,19.86296113,17.2089,18.1503,19.60132,21.01713,21.96403
2978.014,19.69463893,17.01638,17.96633,19.3935,20.81327,21.76464
2980.804,19.21652772,16.52449,17.48395,18.92022,20.36519,21.30434
2983.594,19.44588739,16.78107,17.70292,19.14335,20.58371,21.51893
2984.99,19.58612719,16.89243,17.86406,19.29272,20.73383,21.67923
2987.78,19.49955827,16.79021,17.74861,19.18887,20.63254,21.59431
2990.57,19.41881176,16.7379,17.66527,19.10177,20.54218,21.50176
2993.36,20.03523897,17.37467,18.31604,19.76297,21.21025,22.1399
2996.15,19.82775078,17.13965,18.10364,19.53461,20.98358,21.91353
2998.941,19.55251717,16.90021,17.82393,19.26276,20.71485,21.67628
3001.731,20.57005619,17.90312,18.84289,20.30414,21.74897,22.70396
3004.521,20.09671103,17.44418,18.3813,19.80824,21.26504,22.19971
3005.916,19.89806401,17.21046,18.17121,19.60179,21.04561,22.00102
3008.706,19.78314378,17.09646,18.03697,19.49155,20.93339,21.89211
3011.497,19.81472961,17.1513,18.07977,19.50984,20.97627,21.91524
3014.287,19.43900297,16.76567,17.71253,19.1465,20.57177,21.52757
3017.077,19.18687587,16.47089,17.42229,18.86345,20.29585,21.22166
3019.867,18.68223863,15.99655,16.92198,18.36528,19.78731,20.72657
3036.608,20.11325549,17.42423,18.38144,19.81825,21.25375,22.20323
3039.399,20.40304481,17.7457,18.68027,20.12978,21.57146,22.52895
3042.189,20.93186139,18.31457,19.23389,20.68228,22.11,23.08858
3044.979,20.71268568,18.03449,19.02091,20.46455,21.91761,22.84471
3047.769,20.46730681,17.8014,18.73726,20.19396,21.64561,22.60987
3050.559,20.97501055,18.33016,19.26372,20.71912,22.17233,23.1399
3053.35,20.67771312,18.01565,18.95294,20.39351,21.85074,22.79349
3056.14,21.17568769,18.51788,19.46566,20.9141,22.3676,23.35891
3057.535,21.37426816,18.76329,19.70662,21.13681,22.58134,23.58477
3060.325,21.83437519,19.21252,20.16069,21.62068,23.09579,24.08963
3063.115,21.95631045,19.32839,20.27479,21.73037,23.2456,24.27239
3065.906,21.96604931,19.34837,20.29253,21.73041,23.23615,24.25894
3068.696,21.44731574,18.81415,19.76948,21.20709,22.6643,23.66933
3071.486,20.79365097,18.14894,19.07727,20.53533,21.96215,22.90588
3074.276,20.03047518,17.39564,18.3252,19.73689,21.15036,22.09481
3077.066,19.84285852,17.16896,18.10335,19.54043,20.98757,21.96489
3078.462,19.67473041,17.00668,17.95098,19.38157,20.82894,21.78254
3081.252,20.44889918,17.7826,18.73743,20.15457,21.60159,22.5527
3084.042,21.26121717,18.64542,19.56388,21.00353,22.45049,23.43754
3086.832,23.30874932,20.76179,21.71532,23.22352,24.865,26.15298
3089.622,22.93303397,20.36325,21.30431,22.7852,24.39567,25.58209
3092.413,22.44419946,19.84769,20.7784,22.26625,23.78966,24.88503
3095.203,22.63237355,20.03803,20.99191,22.46031,23.97345,25.11126
3097.993,22.80635607,20.23119,21.17703,22.65232,24.22055,25.38165
3099.388,23.02587879,20.4866,21.42303,22.8926,24.48032,25.68101
3102.178,22.95038961,20.36857,21.34158,22.80318,24.38308,25.5575
3104.969,22.63733766,20.07279,21.01636,22.48846,24.00385,25.15336
3107.759,22.60741337,20.00502,20.96504,22.44362,23.97235,25.06218
3110.549,22.21300748,19.60428,20.57089,22.00793,23.49392,24.58798
3113.339,22.16232754,19.53654,20.48779,21.94384,23.42113,24.50844
3116.129,22.45592829,19.82029,20.79728,22.25824,23.77953,24.88809
3118.92,22.48015714,19.90102,20.84585,22.28831,23.81689,24.9063
3120.315,22.71534514,20.10239,21.07648,22.53938,24.11967,25.30279
3123.105,22.35179853,19.74222,20.67953,22.13403,23.61849,24.70268
3125.895,21.75405156,19.14099,20.09107,21.52451,22.98682,23.99018
3128.685,21.47464994,18.83548,19.7695,21.22728,22.7182,23.70781
3131.476,21.3366874,18.70302,19.62505,21.06649,22.51655,23.50018
3134.266,20.8357648,18.18389,19.12014,20.5734,22.0319,22.98039
3137.056,20.65810846,17.99701,18.94411,20.38862,21.83154,22.77974
3139.846,20.73237977,18.09259,19.04478,20.46795,21.91867,22.86478
3141.241,20.72125265,18.09258,19.01631,20.45748,21.90995,22.87077
3144.031,20.92870216,18.28864,19.23025,20.64581,22.11482,23.09911
3146.822,21.26660955,18.6421,19.58187,21.02127,22.45765,23.42774
3149.612,21.39851393,18.75453,19.723,21.15208,22.6281,23.63277
3152.402,21.25143503,18.59371,19.54291,21.01032,22.47509,23.44317
3155.192,21.24529845,18.59466,19.53139,20.9738,22.43922,23.38913
3167.748,22.37625746,19.78161,20.70924,22.16633,23.69462,24.77972
3170.538,22.50520893,19.90528,20.85317,22.33692,23.86619,24.97445
3173.329,22.28242514,19.6645,20.59468,22.10362,23.59303,24.6808
3176.119,22.24899122,19.63635,20.59032,22.066,23.55459,24.63039
3178.909,22.41790092,19.78647,20.77145,22.23813,23.75959,24.86414
3181.699,22.60899219,20.00809,20.95512,22.42336,23.98189,25.09392
3184.49,22.55680713,19.97638,20.92499,22.38366,23.91657,25.03142
3187.28,22.76769735,20.17509,21.12602,22.61316,24.15575,25.30815
3188.675,22.87071048,20.27951,21.22662,22.71121,24.29088,25.48897
3191.465,22.86577823,20.26043,21.21884,22.71351,24.27868,25.47337
3194.255,22.97939746,20.39659,21.36406,22.84198,24.415,25.59883
3197.045,22.90469494,20.31197,21.28571,22.76591,24.35254,25.55688
3199.836,22.99055914,20.41803,21.38992,22.84687,24.45949,25.6663
3202.626,22.82356197,20.27902,21.21829,22.68574,24.22765,25.42443
3205.416,22.72106478,20.12185,21.08493,22.55163,24.09798,25.24677
3208.206,22.79544302,20.22707,21.16551,22.63694,24.21097,25.37477
3209.601,22.87322609,20.30342,21.23353,22.72259,24.31692,25.50707
3212.392,22.84095634,20.26129,21.21578,22.68134,24.25005,25.45057
3215.182,23.12054217,20.57271,21.51437,23.00076,24.61026,25.88288
3217.972,22.50854919,19.90605,20.8497,22.31555,23.86097,24.95033
3220.762,22.5956421,20.02509,20.94866,22.41245,23.94784,25.10065
3223.552,22.32376501,19.7107,20.67695,22.14204,23.64745,24.74697
3226.343,21.70983635,19.1093,20.02731,21.46716,22.96119,23.96138
3229.133,21.72303804,19.10735,20.06904,21.51544,22.98286,23.99945
3230.528,21.72692998,19.12813,20.0439,21.49556,22.95754,23.98388
3233.318,21.80725184,19.17804,20.12343,21.59348,23.08669,24.09086
3236.108,21.82650204,19.2541,20.17379,21.60891,23.06927,24.10057
3238.899,21.96710146,19.37094,20.31664,21.7556,23.21163,24.25673
3241.689,22.26779734,19.67299,20.61446,22.05962,23.55001,24.63621
3244.479,22.60964855,20.02072,20.96444,22.43986,23.97751,25.10779
3247.269,22.37019153,19.76547,20.70988,22.16795,23.6812,24.78753
3250.059,22.35398667,19.77292,20.71061,22.15173,23.65833,24.7344
3251.455,22.1296834,19.53147,20.46217,21.91596,23.40352,24.46475
3254.245,22.24481324,19.63967,20.57137,22.04411,23.54,24.61546
3257.035,22.23175692,19.63966,20.58077,22.02555,23.50663,24.57014
3259.825,22.01497953,19.41204,20.35763,21.80198,23.28284,24.3211
3262.615,22.26078003,19.65883,20.61754,22.08264,23.57524,24.66921
3264.708,22.45941778,19.88185,20.80989,22.2801,23.8017,24.89147
3266.103,22.59402278,19.98616,20.92418,22.40108,23.93392,25.04757
3268.893,22.54092305,19.94909,20.88842,22.36302,23.88519,25.02309
3271.684,22.26665212,19.67025,20.60969,22.06573,23.56882,24.69593
3274.474,22.06788003,19.44779,20.40691,21.86241,23.35749,24.39959
3277.264,22.05784344,19.42473,20.38361,21.81996,23.29486,24.33837
3280.054,22.05496083,19.42833,20.39611,21.83542,23.33349,24.37763
3282.844,21.94169948,19.31292,20.26842,21.7224,23.21331,24.22221
3285.635,22.24884912,19.62648,20.58728,22.04981,23.55697,24.64661
3303.073,21.12146212,18.49629,19.42274,20.88599,22.32931,23.30405
3305.864,21.35157177,18.70133,19.63876,21.09002,22.55221,23.54573
3308.654,21.03439008,18.41617,19.33696,20.7916,22.24145,23.19834
3311.444,20.93886131,18.29099,19.24417,20.68885,22.15532,23.13742
3314.234,20.19336782,17.5536,18.48234,19.90167,21.35197,22.32097
3317.024,20.18466851,17.50746,18.45564,19.90609,21.35587,22.30991
3319.815,19.86812994,17.23773,18.15888,19.58461,21.02757,21.96654
3322.605,20.11463546,17.4637,18.4026,19.8355,21.26096,22.22718
3324,19.62559842,16.95314,17.88736,19.31896,20.75138,21.69705
3326.225,20.14145027,17.49663,18.43335,19.86685,21.31844,22.2817
3328.449,20.07549505,17.41566,18.34,19.76465,21.20191,22.15013
3330.674,20.03831253,17.40376,18.33926,19.77381,21.18805,22.14103
3332.899,20.18318354,17.49569,18.4436,19.89201,21.33181,22.28609
3335.124,21.40303067,18.76065,19.70745,21.1558,22.62068,23.62032
3337.348,20.58989358,17.94995,18.87926,20.31786,21.75634,22.70474
3339.573,21.07937623,18.44907,19.38134,20.82486,22.28009,23.25701
3340.685,21.25348023,18.61165,19.55971,20.99267,22.45266,23.43553
3342.91,21.30590705,18.68083,19.61958,21.05861,22.49973,23.48631
3345.135,21.88809404,19.26901,20.20308,21.67238,23.14408,24.17235
3347.36,22.3713394,19.78707,20.72522,22.18888,23.69199,24.79259
3349.584,22.62424747,20.02385,20.96935,22.4457,24.00448,25.13702
3351.809,22.53794295,19.96824,20.89778,22.36759,23.8733,24.99416
3354.034,23.2764534,20.71505,21.66801,23.20229,24.8464,26.16396
3356.258,23.12901493,20.52574,21.48429,23.01498,24.63994,25.87469
3357.371,23.57271957,21.05563,22.00078,23.52711,25.26754,26.66604
3359.596,23.7506982,21.21047,22.19154,23.75272,25.52329,27.0112
